price,horsepower,mpg,age,manufacturer,fuel_type,transmission
11955.373189059104,164.62880626520592,26.675290145420586,9,Mercedes,Gasoline,Automatic
31460.850641889654,235.6303816538469,26.58077978591389,15,BMW,Diesel,Automatic
19532.544476530416,186.0614810810482,27.34633794904263,13,Audi,Diesel,Manual
18262.217666968496,206.03478967618517,17.32213938396447,6,BMW,Gasoline,Manual
31428.801103833943,208.49863614638426,28.78394339993491,18,Honda,Gasoline,Automatic
27505.235730782515,192.23285078887767,28.06234397006801,16,Audi,Electric,Automatic
18389.165103612107,217.60081404425824,19.916584357117515,8,Honda,Gasoline,Automatic
39326.9338054866,185.75289030132427,23.779597631628995,12,Audi,Gasoline,Automatic
12829.06188661295,226.1389189237173,24.803463561861843,4,Toyota,Hybrid,Automatic
29970.468829214802,159.62060959259753,24.327516077991337,4,Ford,Gasoline,Manual
29630.236697728735,203.79138738639236,26.669299832842672,9,Honda,Hybrid,Automatic
18868.078037055646,258.16786997174853,32.15683390915592,9,Audi,Gasoline,Automatic
25927.68280655822,169.99006026183275,30.408833638364143,6,Ford,Gasoline,Automatic
11783.354886845918,179.66765088425444,18.43890403284297,14,Honda,Gasoline,Automatic
34961.87669736583,215.41723548976745,28.110349951530242,6,Mercedes,Hybrid,Automatic
20081.392756393445,205.38745345818793,31.64466659767705,14,Audi,Gasoline,Automatic
16960.433849041186,210.51890297820677,26.934042603446013,2,Mercedes,Gasoline,Automatic
37216.392913717726,214.6756139044299,30.454902125929834,18,Toyota,Hybrid,Manual
15488.113763065312,219.0416440568531,35.06135222850382,9,Audi,Gasoline,Automatic
10891.84204562895,233.29099525868668,30.118547730534907,14,Toyota,Gasoline,Automatic
10114.09640304283,212.29455970785537,26.246542978208645,2,Ford,Gasoline,Automatic
29822.099024770527,192.76227036144374,30.225442370423767,5,Honda,Diesel,Manual
11611.89547629883,220.17721103608193,25.724439165484455,11,BMW,Gasoline,Automatic
52965.555815591775,256.99645804685645,25.119515216424777,14,Toyota,Gasoline,Manual
7777.850518717974,196.0209876085228,23.242928821431338,5,BMW,Gasoline,Automatic
51442.92317306642,170.76412085988076,32.81706679416054,12,BMW,Gasoline,Manual
24477.478615806493,233.21242007860917,20.907856670289995,18,Honda,Hybrid,Manual
20986.68449781988,196.38856508139204,32.66183862339058,2,Ford,Hybrid,Automatic
16773.247016125504,134.81991361957893,27.49932061870186,7,Honda,Diesel,Automatic
26891.56794549531,225.42265031451265,18.003469125990293,7,Audi,Electric,Automatic
21615.86141135373,183.94015442138232,26.83824646495711,19,Toyota,Diesel,Manual
38240.51906727622,197.28400153087517,14.49986746174188,14,BMW,Gasoline,Automatic
23321.10035372819,209.95940991707045,28.12754008415518,3,Honda,Diesel,Automatic
23745.56085753318,205.714990393372,29.426157414944953,18,Honda,Gasoline,Manual
18364.851898613004,221.2835545141712,22.03822022173973,2,Honda,Gasoline,Manual
21408.154677886832,186.9354088829047,25.617738479777913,12,Toyota,Electric,Automatic
25691.12510128491,215.39317394528248,34.77078716875143,7,Ford,Gasoline,Automatic
9366.696986783958,192.21359967248247,22.471266478690318,15,Honda,Electric,Automatic
11225.096269792139,222.16431442662508,19.705462064716997,12,Toyota,Gasoline,Automatic
31940.562955201913,218.46102452039162,32.40831701231299,2,BMW,Diesel,Automatic
23990.968333435616,171.93683893866213,34.81293595265397,15,Audi,Gasoline,Automatic
20090.620268529972,232.57946348525098,25.018478359239236,8,Mercedes,Diesel,Automatic
22230.421475335592,183.92109664657855,30.05731517704178,13,Toyota,Diesel,Manual
26207.236467985254,224.24173394843436,31.707379577654407,12,Mercedes,Gasoline,Automatic
16816.572875865855,211.01861940204023,21.28757883730808,6,Honda,Gasoline,Automatic
14925.816405470865,255.14551030385368,22.57347082316066,14,Honda,Gasoline,Automatic
24292.492416738896,193.29602052884442,31.154372565773674,6,Toyota,Gasoline,Automatic
13504.977648781192,189.52049611645407,33.425071393542545,5,Mercedes,Diesel,Automatic
27014.42814116126,199.417411823368,27.814404300871775,1,Honda,Hybrid,Automatic
9402.28663653365,190.90460651497173,20.60092823248973,8,BMW,Gasoline,Manual
36848.78106068149,223.99825705826152,34.935305558497205,16,Ford,Diesel,Automatic
27897.678074402433,151.51068174690238,22.345145510940178,4,Ford,Electric,Automatic
25034.618028720077,168.38952742560937,23.32431109414274,11,Honda,Gasoline,Manual
36002.56597468559,167.9659123526242,26.711689172448107,0,Mercedes,Diesel,Automatic
50652.16343708593,228.50922775920728,32.77080210357387,9,Audi,Electric,Manual
36577.37037896088,251.31840117745776,29.269879882761117,10,Honda,Gasoline,Automatic
8774.129879044016,196.86652344387585,27.074327501809552,15,Audi,Gasoline,Manual
11616.845438221866,194.93534830429968,27.31644265059053,13,Audi,Gasoline,Automatic
16116.368493989085,202.10156489339545,25.21757334321733,7,Mercedes,Hybrid,Manual
22315.695079383397,234.85634907824573,27.79069757259253,16,Audi,Hybrid,Manual
28533.368622606773,172.1794059742828,12.352199611528485,17,BMW,Diesel,Automatic
15323.273469647618,207.15106948204357,23.516962704651007,11,Mercedes,Gasoline,Automatic
24182.472726552645,229.25592889347288,26.206609674583905,16,Honda,Gasoline,Manual
15097.863667544205,215.03282509819536,19.244929581902465,13,BMW,Gasoline,Automatic
16223.90577311683,205.6874484979623,26.9316165890578,15,Toyota,Gasoline,Automatic
10901.650203512854,230.03138277701424,23.97764389506939,13,Ford,Diesel,Automatic
13882.486725959465,118.90303121002289,33.77737849157745,8,Honda,Hybrid,Manual
11205.474104300836,220.33625958592722,32.865098626074285,3,Honda,Hybrid,Automatic
13521.866212110383,180.37772950617727,22.670972154409185,10,Honda,Diesel,Automatic
37302.6966141376,145.0810130943063,24.245811442166524,5,BMW,Gasoline,Automatic
13702.047532610706,215.33607798574943,24.630262171958037,14,Toyota,Gasoline,Manual
82140.87437740891,241.20975635488873,22.741702619201888,4,Mercedes,Gasoline,Manual
28188.206223980033,195.87654456116925,25.975124920140633,10,Toyota,Diesel,Manual
24159.140156037367,228.58623641608816,21.20858965556205,17,BMW,Electric,Automatic
14340.186360348867,248.36834773965936,19.346923325312368,12,Honda,Gasoline,Manual
31261.886151790008,239.44743360752142,28.113556119501343,10,Ford,Gasoline,Automatic
16517.588913563104,249.19893588114178,28.147647921109055,13,Honda,Gasoline,Automatic
23412.021466743518,222.26382473215676,20.978421201700037,17,Mercedes,Gasoline,Automatic
79224.61057643339,202.26300916704778,29.476777153812996,18,Audi,Gasoline,Automatic
20993.539995889012,151.94102564308494,21.842111354173344,14,Ford,Gasoline,Manual
39129.684924097324,192.61812535610153,26.265826190189905,8,Honda,Gasoline,Automatic
15497.155771198595,174.70260214051424,29.10172006306228,7,Ford,Electric,Automatic
21644.480415315244,265.12828152493444,24.831937176481436,19,Audi,Gasoline,Manual
53391.151972340514,194.7234256270299,27.27370456070567,0,Toyota,Gasoline,Manual
16099.064941304661,203.69614420353457,22.417851780562142,3,BMW,Gasoline,Automatic
54514.624221658094,216.54456128121402,24.017667082859514,13,Honda,Gasoline,Automatic
31378.429201725907,201.30807339117362,23.970702845598296,1,Mercedes,Gasoline,Manual
16626.724875514858,250.8515312129226,21.267108267298806,15,Toyota,Gasoline,Automatic
30218.32687676285,181.32051914796645,24.11612918442109,2,Honda,Gasoline,Automatic
35820.55697662636,205.83822365711728,17.256908505681267,7,Toyota,Gasoline,Automatic
30058.626824482144,177.72588242905854,22.544231264289476,5,Mercedes,Diesel,Automatic
10045.57622591043,160.39932466337882,23.575622533151645,15,Honda,Gasoline,Manual
15312.601748845445,181.64692727284142,23.7191012375231,15,Audi,Electric,Automatic
19462.41954378711,198.88889608854765,23.792512770646105,6,Audi,Gasoline,Automatic
21221.779865684635,187.1209332644822,24.691179000699357,12,Mercedes,Gasoline,Automatic
30041.530363614173,179.22737060378432,27.39720759043032,12,Ford,Gasoline,Automatic
24073.10450061543,157.810476089845,29.372585370662613,4,Mercedes,Gasoline,Automatic
11297.399219513623,197.50683282113917,21.751173865758666,19,Ford,Hybrid,Automatic
26638.129960246573,154.85838877906994,18.983995723054278,17,Honda,Diesel,Automatic
29890.407025779128,222.80167891068808,19.789777938784486,14,Ford,Hybrid,Automatic
29140.820134004636,202.4731925880351,22.563985394025366,17,Honda,Hybrid,Automatic
37812.32409681469,156.27345501605208,23.240393410917456,1,Honda,Diesel,Automatic
33421.713658613415,190.72372768850408,21.150019669012714,9,BMW,Gasoline,Automatic
27711.147266441094,177.4353078322825,18.519416678750527,12,Honda,Gasoline,Automatic
21267.11249735868,209.57523531257542,22.71939586262906,17,Ford,Hybrid,Manual
9600.01109555275,240.21351338069434,25.907133100569858,14,BMW,Diesel,Automatic
27304.56298642717,143.74482591062767,27.975147329177823,11,BMW,Gasoline,Automatic
24436.760211188503,203.45078237442252,22.212884734458395,14,Honda,Diesel,Automatic
25230.00951076778,195.1960161330008,22.93501088928283,12,Mercedes,Gasoline,Manual
11633.285550299306,220.14020229351397,20.366508455763444,17,Mercedes,Gasoline,Automatic
12829.105423337574,206.39589884713067,24.842804148126117,14,Audi,Gasoline,Manual
37293.578277447166,177.44092004783542,20.757856829045927,10,BMW,Diesel,Automatic
21595.115267439673,190.42838193000145,27.865639066206,18,Honda,Electric,Manual
30969.259073882487,176.11922429589532,16.070667540329445,2,Mercedes,Gasoline,Manual
22340.561086021076,232.28021415795794,23.20185163773769,6,Honda,Gasoline,Automatic
22356.627080248356,200.63934946015826,26.50553669595871,13,Honda,Gasoline,Automatic
35211.98909862011,257.0357205725902,25.91917258161252,13,BMW,Diesel,Automatic
17017.16187532066,198.1801755855614,38.46516831990248,12,Audi,Gasoline,Automatic
23110.917143218096,178.74779699268612,26.749000122839536,11,BMW,Gasoline,Automatic
17480.868890129932,154.5885682216152,19.979727015789948,8,Toyota,Gasoline,Automatic
17725.36398454746,145.90580971232166,24.522678764554634,0,Mercedes,Gasoline,Automatic
18871.60967782292,152.4759217098353,16.11876833266774,18,Mercedes,Gasoline,Automatic
24613.906961337576,208.0137995303445,24.597001253516197,10,Mercedes,Diesel,Automatic
17337.476153068357,215.26175069689802,20.834719714996208,18,Ford,Gasoline,Automatic
41269.4610189758,152.564278939036,29.57695137780081,17,Honda,Diesel,Automatic
14082.615168865243,226.85114942228347,22.252298627022327,11,BMW,Gasoline,Manual
20061.627261049955,185.50816844949682,24.416170421023768,0,Mercedes,Gasoline,Automatic
17679.0300075979,204.40379035956647,21.822210792977984,18,Toyota,Gasoline,Manual
45410.05985427336,248.36661884766272,33.69425675926666,19,Mercedes,Diesel,Automatic
24301.11196737072,226.90517947596595,23.39378616941044,16,Audi,Hybrid,Automatic
36898.35576177446,191.94408056282504,34.16278521739601,4,Honda,Hybrid,Automatic
10479.956566845924,173.26423323754136,29.070758810591332,2,Honda,Gasoline,Automatic
25172.94619016335,135.44553796012084,27.41033363667693,1,BMW,Gasoline,Manual
34365.73934536107,178.4254004227274,26.8436657365876,2,Ford,Electric,Automatic
22951.578535754583,193.66609283516917,26.968986491081257,7,BMW,Diesel,Automatic
37524.15686141104,170.38461418546447,15.36163710327195,15,Mercedes,Gasoline,Manual
17006.582856695375,196.06229098723085,23.60558302924622,5,Audi,Electric,Automatic
44563.647184357564,202.30555648876305,29.225789855921608,12,Toyota,Gasoline,Manual
69525.51328463081,193.25432054575765,24.75551408262947,15,BMW,Gasoline,Manual
18371.957272922868,180.4999225752962,17.974050765982124,15,Ford,Gasoline,Automatic
17628.08661253039,205.05964015900184,24.73797774711265,2,BMW,Gasoline,Automatic
45555.75496243394,213.25821948708227,33.520527581277456,12,Honda,Gasoline,Automatic
48522.65459246902,167.28802767671462,31.234458577673596,13,Mercedes,Gasoline,Automatic
16959.27204285706,242.3279713923881,24.689979953169843,7,Mercedes,Gasoline,Automatic
17852.638500746514,197.04235603147214,29.757246385290433,11,Mercedes,Gasoline,Manual
19131.810417542496,200.56548868834543,23.16746489815974,7,Mercedes,Gasoline,Manual
11246.078223295055,221.24643269769672,16.480642065866405,8,Mercedes,Diesel,Automatic
13914.323090647933,206.99648393790505,20.377670059352226,0,Mercedes,Gasoline,Automatic
13332.095686724919,228.59409901739735,32.81444384254099,5,Toyota,Gasoline,Automatic
15004.436716472908,208.61372495605474,23.63003459085348,18,Ford,Gasoline,Automatic
21647.766330498605,181.62687876078687,23.78308010312491,10,Mercedes,Hybrid,Manual
24763.03673947873,210.84510575618305,23.500809018625596,10,Ford,Gasoline,Automatic
47822.43914017977,165.68821378038015,34.52068294786503,12,Audi,Gasoline,Automatic
13370.726138195758,203.25679117329568,33.12979457681031,10,Mercedes,Gasoline,Automatic
36031.94551025028,199.0031002806662,36.09390116724067,17,BMW,Diesel,Manual
19791.455396075402,193.75649428182382,24.204773947999744,14,Mercedes,Gasoline,Automatic
21488.39165268372,196.14387465683208,26.478122443735476,0,Honda,Gasoline,Manual
30865.975696816455,143.54452863507083,17.416787252896043,6,Toyota,Gasoline,Automatic
12564.604701783368,183.53825276777116,32.38467213059137,12,BMW,Gasoline,Manual
26667.606632675703,202.78534703423344,19.161102243660324,11,BMW,Electric,Automatic
23938.087868736613,204.79569175992202,26.083877818813146,17,Honda,Electric,Automatic
28175.994400530188,169.16974577222126,19.51348736183578,18,Mercedes,Diesel,Manual
25452.883647725383,237.97123522594103,22.05566586630652,14,Toyota,Diesel,Automatic
75180.71818573687,174.01475455356498,20.8136878447515,7,BMW,Gasoline,Automatic
16012.581050185638,229.0837160158021,21.96062369662091,18,Toyota,Gasoline,Automatic
16890.41402453088,212.81583085615054,22.304386484255108,9,BMW,Diesel,Manual
16129.89621456461,180.6131807046859,22.258656025374613,6,Mercedes,Gasoline,Manual
16684.93408160615,253.25932677828536,29.166669558901535,17,Audi,Electric,Automatic
16015.406374625989,164.1908950473056,19.4756860346874,15,BMW,Gasoline,Automatic
39915.031671522345,227.57462520830003,26.102707135069334,19,Audi,Gasoline,Manual
44812.93587775517,230.01746954128936,31.089795761527792,5,BMW,Diesel,Automatic
16558.036517492434,179.88139372770064,22.43401817743302,8,Ford,Diesel,Manual
14527.841828812776,241.77395900192985,21.41040554626199,12,Mercedes,Diesel,Automatic
27881.196448998136,192.4986045620314,23.847376874098746,7,Honda,Gasoline,Manual
16712.103190620037,208.6608088783957,30.898626041803553,15,Audi,Electric,Manual
30226.24630505122,207.80965516313663,25.97053815476679,12,Honda,Gasoline,Manual
24378.61299763313,195.97073775588356,22.343928526962006,12,Mercedes,Gasoline,Automatic
10322.981914489339,224.32424819479346,27.419383255940197,16,Honda,Hybrid,Automatic
47750.871672562425,223.8046616165664,19.488539250817883,19,Mercedes,Diesel,Automatic
54064.81245792986,147.54404080285457,28.40679755221474,4,Honda,Gasoline,Automatic
16213.599668475716,239.13020728634459,27.043036538508836,16,Audi,Diesel,Automatic
18144.980047493846,150.12524035892977,23.46095764430558,8,Ford,Gasoline,Automatic
25410.879685242682,230.97638613024972,20.807071007763845,1,Honda,Gasoline,Manual
26035.81567361545,233.8011541048275,20.566595388582712,17,Audi,Gasoline,Automatic
30615.819648743745,167.27100709354406,27.674086681729552,8,BMW,Hybrid,Automatic
60180.4163988447,187.67557136136244,31.14490251244531,5,Mercedes,Gasoline,Automatic
20161.424637938988,166.82885994542193,21.813461264856027,10,Toyota,Diesel,Automatic
14777.357324402821,193.55236909133794,27.29193351775742,5,Toyota,Gasoline,Automatic
11051.709335663354,190.75897147442777,14.564864906989657,5,Mercedes,Diesel,Automatic
15283.58995812945,223.3898159680802,22.076911346714002,12,Ford,Gasoline,Manual
21664.635584529507,239.30926238358825,24.84470533564549,10,Honda,Diesel,Automatic
54029.146598609674,241.87051432369867,20.45158291509083,13,Ford,Gasoline,Automatic
17003.83779967259,183.13495920265095,20.31746812605202,1,Toyota,Diesel,Automatic
24634.27329894611,193.72334378766416,21.661102217655568,7,Audi,Hybrid,Manual
21846.33718600289,149.4968542333715,26.460963641631867,2,Mercedes,Diesel,Automatic
39902.59493483728,175.82389800511433,24.063354907968126,2,Mercedes,Gasoline,Manual
77922.20318956811,228.94554899292373,13.808843833375139,0,Ford,Hybrid,Automatic
16891.496583435175,248.46748470644695,14.396499236824669,18,Audi,Gasoline,Manual
17245.047481930116,162.96953384360233,21.965674110714122,17,Ford,Diesel,Automatic
37126.28315237079,182.22607222541316,27.28843293026776,16,Honda,Electric,Automatic
30975.310938392966,199.20782729123218,11.262475786373827,19,BMW,Gasoline,Automatic
55456.46973386787,208.4048347645882,22.501349119241848,12,Audi,Gasoline,Automatic
29494.647720483918,175.71189440235062,22.368760717412894,2,BMW,Gasoline,Automatic
18404.563968506674,212.7218313339227,31.94168889104224,0,Honda,Gasoline,Manual
29594.014746210745,185.7848195878725,23.074890941435683,3,BMW,Diesel,Automatic
38343.94054583308,199.56643187365162,26.914944923704642,12,Toyota,Gasoline,Manual
33197.87313317302,216.38852744011098,25.706285700437316,16,BMW,Gasoline,Manual
28385.593251246748,200.19266809432813,14.347167600963997,10,Honda,Gasoline,Automatic
37546.57137600652,186.90842328420294,28.841036083158688,1,BMW,Gasoline,Manual
39523.384770567456,196.71170588222506,26.07698252728144,15,Mercedes,Gasoline,Automatic
43961.938107295384,197.34911122383994,27.54134319837295,1,Ford,Electric,Automatic
30465.645289417935,188.89966910353616,44.63118853218163,18,Toyota,Gasoline,Manual
20260.753322113025,192.23611811998694,14.579435302507058,18,Mercedes,Electric,Automatic
23702.998621097413,247.9594151151415,33.62348324880554,15,Mercedes,Gasoline,Automatic
40265.66836526989,216.82758343823716,23.56276240299822,18,Honda,Gasoline,Automatic
14640.283681897856,191.13559045912518,26.436644522015047,8,Ford,Diesel,Automatic
26485.075229632283,220.90863213532208,24.77243877349379,0,Ford,Gasoline,Manual
18093.90814153012,189.9854153073197,22.878818333009782,9,Audi,Gasoline,Automatic
22345.325124346604,235.19373912759923,22.150835358806205,18,Toyota,Gasoline,Automatic
41740.448735480466,211.08926576594283,26.647543677865045,0,Honda,Gasoline,Automatic
24234.912408336342,196.78093567987312,17.414131516641604,1,Toyota,Gasoline,Automatic
22543.86563679903,213.43150777430833,28.75289583760883,15,Audi,Gasoline,Automatic
11159.784542373953,152.873715437945,22.91902797557373,11,BMW,Gasoline,Automatic
31988.341363741256,166.19697593270584,19.34965330479821,7,Mercedes,Gasoline,Automatic
30416.548278961804,164.18224980802833,22.74993571002093,17,Toyota,Gasoline,Automatic
64966.521454971975,204.2882928429112,31.285746084312862,1,Mercedes,Gasoline,Manual
18884.766722154345,251.97544998455277,22.323324564918885,12,Honda,Gasoline,Automatic
24577.217227434317,266.93900438577896,26.7922680910481,5,BMW,Gasoline,Manual
24951.56542896654,219.14153304322272,21.34521862142263,5,Honda,Hybrid,Manual
48471.275312998376,215.0253342483337,28.7896092496181,8,BMW,Gasoline,Manual
21001.56491742607,145.96826797541783,28.42753869395102,15,BMW,Diesel,Manual
25324.07397711252,183.71978600797934,34.24304416648206,10,Mercedes,Gasoline,Automatic
29850.242861707982,176.36648744275283,24.122180272503922,6,Honda,Hybrid,Automatic
24180.566723200423,181.37457205246653,28.343274023789533,9,Honda,Gasoline,Automatic
17619.881827189318,194.9556854424563,25.490337697694724,9,Toyota,Hybrid,Automatic
24271.18192264912,185.83728266908616,31.47935890931507,19,Honda,Diesel,Manual
37677.40567962299,140.62100568872637,21.40583806195635,17,Toyota,Gasoline,Automatic
13183.77716782969,222.437307683526,28.725026564386404,19,Ford,Electric,Manual
23540.6698698718,167.8177092278058,24.026513519416593,8,Ford,Gasoline,Automatic
15520.850500573519,207.17740592333448,24.679059114457512,14,Ford,Gasoline,Manual
40035.559050869204,262.2224800924992,25.458762422241865,3,Audi,Diesel,Automatic
10284.637414075482,172.4184622524073,26.261201982133386,7,Honda,Hybrid,Automatic
16656.22128491544,124.0913743176101,24.41885478439021,8,Audi,Gasoline,Automatic
26598.389226254203,191.41987334359666,26.073565915852633,12,Honda,Gasoline,Manual
48183.02283326239,233.02878904995714,32.89059028781092,8,Toyota,Diesel,Automatic
21314.116304050345,258.7504236266178,29.92724842807609,3,Audi,Diesel,Manual
16687.25004833336,163.11351216642748,29.34577296248448,16,Audi,Electric,Manual
56419.974620275956,214.90097669709564,22.722302369880648,15,Audi,Diesel,Manual
10678.55762753333,186.0406862965984,20.55379585885838,14,BMW,Gasoline,Automatic
7336.352193334778,196.82154937087594,29.776502791188765,2,Toyota,Hybrid,Manual
27446.864787601153,279.33030041051103,29.380233962648973,19,Ford,Gasoline,Manual
17136.618537416332,154.9108901481454,32.36335337875491,4,Toyota,Gasoline,Automatic
13218.644729016649,207.6121898448372,21.98009687015385,4,BMW,Gasoline,Automatic
31387.914951262992,214.03079515296298,23.852256723198266,19,Honda,Gasoline,Automatic
24882.010634846854,232.5735897481804,16.802579187372828,14,Toyota,Gasoline,Automatic
16613.33034024908,202.93949460412685,23.037644469695636,17,Audi,Diesel,Automatic
11612.620974341939,209.24151618512306,29.982852552897235,14,Ford,Gasoline,Manual
34071.91320295201,188.25054297734627,22.66752310385901,1,Ford,Gasoline,Automatic
30488.370322473773,208.0738082373532,28.20239897600412,12,Honda,Electric,Automatic
20960.857903551656,189.70423173507768,24.047484470010943,3,Toyota,Gasoline,Manual
55454.519650038026,218.64715669568153,26.620285141107804,9,BMW,Gasoline,Automatic
12899.677845707036,188.91168991869097,19.261543050921663,12,Honda,Gasoline,Manual
10272.620330510494,211.3130118170656,25.426047248169507,9,Toyota,Hybrid,Automatic
15584.715932579882,199.12211558945066,10.044320145496384,8,Mercedes,Gasoline,Automatic
21530.09476372509,233.78150752316503,24.065519209190075,7,Ford,Gasoline,Automatic
24876.272703091654,198.45818829234543,16.8476337814243,2,BMW,Gasoline,Automatic
19523.652750489182,146.80902595379357,31.029972582734082,15,Audi,Gasoline,Automatic
26265.923621525955,237.85764502141976,28.887036763822557,13,BMW,Gasoline,Manual
11780.846196027644,172.82803097412142,27.333354909830405,8,Audi,Gasoline,Automatic
45337.16080629042,180.3870098405354,32.6050311357969,10,BMW,Gasoline,Manual
21140.045480211287,182.13016117869523,20.255417395875813,2,Ford,Hybrid,Automatic
38509.0252851521,241.23314279512454,33.73681598957779,4,Audi,Gasoline,Automatic
26143.677791018923,135.92977358063914,29.660957821301924,9,Toyota,Gasoline,Automatic
27677.542120849135,294.1324560097998,23.81722356390527,12,Audi,Gasoline,Automatic
29286.54984983802,231.68170427198154,30.67810073591472,3,Honda,Gasoline,Manual
27552.65775071876,206.6971674238748,19.46853243794183,12,Toyota,Diesel,Manual
30374.580806354334,198.3531799815114,20.87742919236163,11,Honda,Gasoline,Manual
42812.10912629809,208.56662224572972,21.9570513838015,4,BMW,Gasoline,Automatic
24300.703629373835,215.63367285138014,22.355111459679925,9,Toyota,Diesel,Automatic
31398.075455575665,219.3564675785017,19.717211786198735,8,BMW,Gasoline,Automatic
21060.0287925866,216.66813398010345,31.115415335476627,19,Mercedes,Gasoline,Manual
45254.5550307467,202.68742043765747,23.70572799815084,6,BMW,Gasoline,Automatic
15706.090545909272,194.07984739078023,26.762524841784398,1,BMW,Gasoline,Automatic
54201.84440468124,195.46180149039463,22.148243167931597,6,Honda,Gasoline,Automatic
21588.60751514549,194.15275158941958,15.896983497257414,7,Audi,Gasoline,Automatic
10770.998196829258,234.01310290601194,26.35028679195711,6,Mercedes,Gasoline,Automatic
23483.47373582839,217.80670166842586,15.438725122901115,13,BMW,Electric,Automatic
15669.543005412706,111.7883409600716,24.656829769572656,18,BMW,Gasoline,Manual
33534.22286759085,219.67702329589284,18.15842480583595,4,Mercedes,Gasoline,Manual
15893.85777871923,205.84208584156323,34.93637999615404,17,Mercedes,Gasoline,Automatic
17622.086047835783,199.43873730662307,29.556813610873608,19,Toyota,Gasoline,Automatic
8563.203455024415,188.34444640733344,25.528768956357403,11,Honda,Gasoline,Automatic
17568.219532262734,233.72338159958042,31.318533388273345,16,Mercedes,Hybrid,Manual
6555.504364299784,228.42579386368573,20.768420112671322,12,Mercedes,Diesel,Manual
9977.108404122337,176.81366996529172,27.717396893350465,1,Ford,Hybrid,Manual
32215.640005635698,212.21156861373606,25.99905216859357,12,Audi,Electric,Manual
32627.151190519537,170.85029796376142,26.32010040666835,6,Mercedes,Gasoline,Automatic
27247.819564069276,158.6114550563321,31.361767500533837,9,Honda,Gasoline,Manual
13582.152971690268,181.19848326230104,28.66246051389901,5,Audi,Gasoline,Automatic
21507.227532532022,225.87180417148275,26.443618314125118,2,Audi,Gasoline,Automatic
21986.825904561698,228.5937513612826,16.72556281885852,2,BMW,Hybrid,Manual
12342.670145876502,215.3925626029188,20.199768523602682,17,BMW,Gasoline,Automatic
46709.32725881105,221.7528736054399,24.38645533202138,10,BMW,Electric,Automatic
34155.57647711793,215.48534861344876,25.466861871383255,19,BMW,Gasoline,Automatic
19722.549663603826,180.75555214331143,19.34898137663038,4,Ford,Electric,Automatic
22324.564973764554,212.95767634021823,37.058383377892106,18,Mercedes,Hybrid,Manual
24445.25493728173,224.01228575683047,32.58197027626787,18,BMW,Diesel,Automatic
7935.7453919928175,222.62873989440723,28.010591601962417,14,Toyota,Diesel,Automatic
19465.740631940953,235.66740114423928,25.360184306418724,15,BMW,Gasoline,Automatic
15662.238075019626,221.2491154160319,23.93895515049424,8,Mercedes,Electric,Automatic
13348.909766361996,210.54344622624748,20.24040769988882,3,BMW,Hybrid,Automatic
19138.357639316153,232.10450714949283,25.387402592594313,14,Ford,Diesel,Automatic
54113.73224626781,199.2043622225282,26.288762700713754,11,Honda,Diesel,Automatic
30346.043654218684,173.54376046316847,18.79119712259188,2,Honda,Diesel,Manual
16554.454606615705,195.1079910816871,26.670882086224488,13,Mercedes,Electric,Manual
29327.807039950298,177.65292065580653,24.223704755876255,16,Honda,Gasoline,Automatic
